ID,Name,Description,ReleaseDate,DiscontinuedDate,Price,Height,Width,Depth,Quantity
95518317-4d73-4050-9372-e8b78ada2dbe,Product 1,Description 1,1992-01-10T00:00:00Z,,2.5,4,14,20,1
e9d087ea-3bd0-4e0d-bdb3-b865fbf1f628,Product 2,Description 2,1995-09-16T00:00:00Z,,7,20,15,40,2
4a422dc4-9223-43dd-9708-f7645c9b2f55,Product 3,Description 3,2018-12-03T00:00:00Z,,99,10,11,60,1
0de9a5ea-4464-4d08-8502-9fd9de531292,Product 4,Description 4,2011-03-18T00:00:00Z,,108,50,10,10,2
26867c51-f2dd-485c-83b8-bb112495fcf5,Product 5,Description 5,1992-08-04T00:00:00Z,,5,85,120,20,1
6ce71adf-a4cd-430b-85ac-0c1ef62fa09e,Product 6,Description 6,1998-05-02T00:00:00Z,,3.99,7,30,50,2
d75d788b-3eae-442d-b436-73b67b62639e,Product 7,Description 7,2023-06-07T00:00:00Z,,19.9,12,50,30,1
958c6ef4-6332-4b0a-a56a-5e20d6848989,Product 8,Description 8,1990-06-11T00:00:00Z,,9.99,13,10,10,2
e9e3dbb2-bc5b-4354-9c84-b629980632be,Product 9,Description 9,1995-03-08T00:00:00Z,,4.5,25,20,20,1
5a4d623a-5836-4364-ba56-21ee66394468,Product 10,Description 10,2009-02-10T00:00:00Z,,29.9,100,40,40,2
